Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
-306.26984126984127,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,2.46031746031746,3.253968253968254,-166.26984126984127
-306.26984126984127,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,2.46031746031746,3.253968253968254,-166.26984126984127
-300.39682539682536,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-3.253968253968254,-3.73015873015873,-166.26984126984127
-300.39682539682536,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-3.253968253968254,-3.73015873015873,-166.26984126984127
-294.8412698412698,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,3.253968253968254,2.3015873015873014,-166.26984126984127
-294.8412698412698,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,3.253968253968254,2.3015873015873014,-166.26984126984127
-289.2857142857143,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-4.0476190476190474,-3.095238095238095,-166.26984126984127
-289.2857142857143,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-4.0476190476190474,-3.095238095238095,-166.26984126984127
-285.1587301587301,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-0.5555555555555556,-0.7142857142857142,-166.26984126984127
-285.1587301587301,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,-0.5555555555555556,-0.7142857142857142,-166.26984126984127
-280.07936507936506,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,7.3809523809523805,-1.1904761904761905,-321.8253968253968
-280.07936507936506,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,7.3809523809523805,-1.1904761904761905,-321.8253968253968
-276.1111111111111,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,11.349206349206348,1.984126984126984,-321.8253968253968
-276.1111111111111,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,-325.0,-325.0,11.349206349206348,1.984126984126984,-321.8253968253968
-240.07936507936506,325.0,325.0,321.3492063492063,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,25.79365079365079,-319.6031746031746,-317.06349206349205,-5.7936507936507935,-3.253968253968254,-321.8253968253968
-240.07936507936506,325.0,325.0,321.3492063492063,-325.0,325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,325.0,325.0,-325.0,325.0,325.0,25.79365079365079,-319.6031746031746,-317.06349206349205,-5.7936507936507935,-3.253968253968254,-321.8253968253968
