,Fp1[1],Fp2[2],F3[3],F4[4],C3[5],C4[6],P3[7],P4[8],O1[9],O2[10],F7[11],F8[12],T3[13],T4[14],T5[15],T6[16],Fz[17],Pz[18],Cz[19],Pg1[20],Pg2[21],EOGR[22],EOOGL[23],EMG[24]
0,325.0,118.8095238095238,325.0,96.9047619047619,325.0,325.0,325.0,325.0,325.0,131.03174603174602,325.0,325.0,325.0,325.0,325.0,63.888888888888886,325.0,127.53968253968253,-54.52380952380952,-325.0,-325.0,-1.1904761904761905,-0.07936507936507936,-166.26984126984127
1,325.0,118.8095238095238,325.0,96.9047619047619,325.0,325.0,325.0,325.0,325.0,131.03174603174602,325.0,325.0,325.0,325.0,325.0,63.888888888888886,325.0,127.53968253968253,-54.52380952380952,-325.0,-325.0,-1.1904761904761905,-0.07936507936507936,-166.26984126984127
2,325.0,107.06349206349206,325.0,77.53968253968253,325.0,325.0,325.0,325.0,325.0,103.4126984126984,325.0,325.0,325.0,325.0,325.0,52.14285714285714,325.0,100.71428571428571,-26.587301587301585,-325.0,-325.0,-10.555555555555555,-19.126984126984127,-166.26984126984127
3,325.0,107.06349206349206,325.0,77.53968253968253,325.0,325.0,325.0,325.0,325.0,103.4126984126984,325.0,325.0,325.0,325.0,325.0,52.14285714285714,325.0,100.71428571428571,-26.587301587301585,-325.0,-325.0,-10.555555555555555,-19.126984126984127,-166.26984126984127
4,325.0,99.28571428571428,325.0,70.07936507936508,325.0,325.0,325.0,325.0,325.0,90.39682539682539,325.0,325.0,325.0,325.0,325.0,50.55555555555555,325.0,88.17460317460316,-2.619047619047619,-325.0,-325.0,-0.07936507936507936,-0.07936507936507936,-166.26984126984127
5,325.0,99.28571428571428,325.0,70.07936507936508,325.0,325.0,325.0,325.0,325.0,90.39682539682539,325.0,325.0,325.0,325.0,325.0,50.55555555555555,325.0,88.17460317460316,-2.619047619047619,-325.0,-325.0,-0.07936507936507936,-0.07936507936507936,-166.26984126984127
6,325.0,77.6984126984127,325.0,49.76190476190476,325.0,325.0,325.0,325.0,325.0,60.873015873015866,325.0,325.0,325.0,-0.07936507936507936,325.0,40.87301587301587,325.0,59.44444444444444,21.666666666666664,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
7,325.0,77.6984126984127,325.0,49.76190476190476,325.0,325.0,325.0,325.0,325.0,60.873015873015866,325.0,325.0,325.0,-0.07936507936507936,325.0,40.87301587301587,325.0,59.44444444444444,21.666666666666664,-325.0,-325.0,-0.7142857142857142,-0.23809523809523808,-166.26984126984127
8,325.0,60.71428571428571,325.0,36.904761904761905,325.0,325.0,325.0,325.0,325.0,42.460317460317455,325.0,325.0,325.0,-116.42857142857142,325.0,35.476190476190474,325.0,41.98412698412698,32.3015873015873,-325.0,-325.0,3.888888888888889,10.555555555555555,-166.26984126984127
9,325.0,60.71428571428571,325.0,36.904761904761905,325.0,325.0,325.0,325.0,325.0,42.460317460317455,325.0,325.0,325.0,-116.42857142857142,325.0,35.476190476190474,325.0,41.98412698412698,32.3015873015873,-325.0,-325.0,3.888888888888889,10.555555555555555,-166.26984126984127
10,325.0,48.49206349206349,325.0,26.746031746031743,325.0,325.0,325.0,325.0,325.0,29.920634920634917,325.0,325.0,325.0,-325.0,325.0,28.333333333333332,325.0,29.444444444444443,29.920634920634917,-325.0,-325.0,3.888888888888889,11.349206349206348,-321.8253968253968
